,row_id,microbusiness_density
682,17179_2023-01-01,2.945296999435982
683,17181_2023-01-01,1.611236953977232
684,17183_2023-01-01,2.27434860352154
685,17185_2023-01-01,1.625956733999147
686,17187_2023-01-01,1.3336662712254652
687,17189_2023-01-01,2.526143574100884
688,17191_2023-01-01,0.6716722664725174
689,17193_2023-01-01,-1473287835.7793121
690,17195_2023-01-01,2.9290981533336096
691,17197_2023-01-01,16.05566962372479
692,17199_2023-01-01,3.1945301472217373
693,17201_2023-01-01,4.266702492780432
694,17203_2023-01-01,2.584659243650777
695,18001_2023-01-01,2.03734754858412
696,18003_2023-01-01,5.613835273535729
697,18005_2023-01-01,3.1886855442437576
698,18007_2023-01-01,3.4681182692455996
699,18009_2023-01-01,1.3712432275532866
700,18011_2023-01-01,6.084558044426682
701,18013_2023-01-01,5.056741784871197
702,18015_2023-01-01,1.5701781670329873
703,18017_2023-01-01,1.599194996854818
704,18019_2023-01-01,6.671017535375454
705,18021_2023-01-01,1.8539460784418003
706,18023_2023-01-01,2.1912154188545405
707,18025_2023-01-01,0.2078874799791368
708,18027_2023-01-01,1.8259604854223042
709,18029_2023-01-01,2.8170831868684134
710,18031_2023-01-01,5.358825426388896
711,18033_2023-01-01,2.857424194031246
712,18035_2023-01-01,3.0148783539858433
713,18037_2023-01-01,2.8531348904409377
714,18039_2023-01-01,7.971996853831932
715,18041_2023-01-01,3.474557331321151
716,18043_2023-01-01,4.821006973956555
717,18045_2023-01-01,1.711072795251771
718,18047_2023-01-01,1.7339856778755407
719,18049_2023-01-01,1.7772965595735575
720,18051_2023-01-01,358918449.42422485
721,18053_2023-01-01,2.1238273010354276
722,18055_2023-01-01,2.1161091527513234
723,18057_2023-01-01,13.217145513456089
724,18059_2023-01-01,4.197739172345321
725,18061_2023-01-01,2.13481424147289
726,18063_2023-01-01,4.440839627395738
727,18065_2023-01-01,2.004479723097638
728,18067_2023-01-01,2.7971142208229662
729,18069_2023-01-01,2.5720754154260135
730,18071_2023-01-01,2.5318214334712588
731,18073_2023-01-01,-0.07684220927514218
732,18075_2023-01-01,2.0331241201848496
733,18077_2023-01-01,1.7528160619588018
734,18079_2023-01-01,1.2273188196008622
735,18081_2023-01-01,4.817421940259134
736,18083_2023-01-01,2.9034524334249685
737,18085_2023-01-01,5.792858331515118
738,18087_2023-01-01,1.535968626946407
739,18089_2023-01-01,4.045161468395272
740,18091_2023-01-01,3.167978913664743
741,18093_2023-01-01,2.2528209860398922
742,18095_2023-01-01,2.650434412266044
743,18097_2023-01-01,6.121657783303996
744,18099_2023-01-01,3.2056822488076464
745,18101_2023-01-01,1.5414262612387493
746,18103_2023-01-01,1.2906826074132844
747,18105_2023-01-01,5.151872862112198
748,18107_2023-01-01,0.1407184655909266
749,18109_2023-01-01,2.61747305493721
750,18111_2023-01-01,1.4693125549161081
751,18113_2023-01-01,2.07015142580274
752,18115_2023-01-01,0.23630667804162986
753,18117_2023-01-01,2.4230983623749274
754,18119_2023-01-01,2.337418172774464
755,18121_2023-01-01,1.251464777267859
756,18123_2023-01-01,1.2004167160750008
757,18125_2023-01-01,0.8559243721365166
758,18127_2023-01-01,4.618358033635927
759,18129_2023-01-01,1.5573887486179194
760,18131_2023-01-01,1.799914079700761
761,18133_2023-01-01,3.0696156423001035
762,18135_2023-01-01,2.5320992865959475
763,18137_2023-01-01,13.694148218229913
764,18139_2023-01-01,1.5744751882807748
765,18141_2023-01-01,4.691562627901434
766,18143_2023-01-01,3.1821451726765364
767,18145_2023-01-01,2.096132713054348
768,18147_2023-01-01,0.9141708057398619
769,18149_2023-01-01,1.4015613102073528
770,18151_2023-01-01,2.866116309934859
771,18153_2023-01-01,2.6050717031637953
772,18155_2023-01-01,1.325202507015492
773,18157_2023-01-01,3.733544535606214
774,18159_2023-01-01,1.619540228290865
775,18161_2023-01-01,-52829441749.276245
776,18163_2023-01-01,5.032711108333444
777,18165_2023-01-01,1.9470932044056537
778,18167_2023-01-01,2.9882432024064594
779,18169_2023-01-01,1.89488520575725
780,18171_2023-01-01,1.1137198290627381
781,18173_2023-01-01,4.516254927389485
782,18175_2023-01-01,2.5421113201715198
783,18177_2023-01-01,2.8710805219713147
784,18179_2023-01-01,2.836174936356801
785,18181_2023-01-01,2.9227364096989223
786,18183_2023-01-01,2.7839122682738937
787,19001_2023-01-01,1.4772348184127084
788,19003_2023-01-01,2.7370438883076442
789,19005_2023-01-01,4.432061926633157
790,19007_2023-01-01,1.9047178863359735
791,19009_2023-01-01,1.5322066490468411
792,19011_2023-01-01,3.4802804258356925
793,19013_2023-01-01,5.109699712740883
794,19015_2023-01-01,2.8125264499491944
795,19017_2023-01-01,3.06386992372328
796,19019_2023-01-01,49332748547.536255
797,19021_2023-01-01,2.4485199033200327
798,19023_2023-01-01,1.6053402061911934
799,19025_2023-01-01,1.6221171721804264
800,19027_2023-01-01,3.546082791002218
801,19029_2023-01-01,2.1764562654076274
802,19031_2023-01-01,2.11365873945041
803,19033_2023-01-01,5.172294753672546
804,19035_2023-01-01,0.6263307728541709
805,19037_2023-01-01,7.048713487101253
806,19039_2023-01-01,1.8107030319939343
807,19041_2023-01-01,4756262833.330322
808,19043_2023-01-01,-4272247843.4075317
809,19045_2023-01-01,2.1352107196459356
810,19047_2023-01-01,1.021787617273779
811,19049_2023-01-01,10.618858268220691
812,19051_2023-01-01,5.00176279421132
813,19053_2023-01-01,2.528023386256317
814,19055_2023-01-01,2.1646052400452223
815,19057_2023-01-01,2.939046596712384
816,19059_2023-01-01,7.102930739910518
817,19061_2023-01-01,-0.2635289212460705
818,19063_2023-01-01,-0.5090335835156026
819,19065_2023-01-01,2.626747908369211
820,19067_2023-01-01,1.9381198934586532
821,19069_2023-01-01,2.536323734530294
822,19071_2023-01-01,2.0929640468237767
823,19073_2023-01-01,2.1189625911630765
824,19075_2023-01-01,2.6217738075071115
825,19077_2023-01-01,2.4941156206408515
826,19079_2023-01-01,2.1725286644430803
827,19081_2023-01-01,1.8793031377593294
828,19083_2023-01-01,2.48995250744193
829,19085_2023-01-01,1.8710894139432561
830,19087_2023-01-01,1.690953845405415
831,19089_2023-01-01,2.7602783587362465
832,19091_2023-01-01,2.9446964641865994
833,19093_2023-01-01,2.201880504911493
834,19095_2023-01-01,2.937113748086839
835,19097_2023-01-01,2.9891090445060082
836,19099_2023-01-01,3.352912844871846
837,19101_2023-01-01,48.981235299434054
838,19103_2023-01-01,5.150741107648027
839,19105_2023-01-01,1.9021825935948424
840,19107_2023-01-01,1.7833203215569777
841,19109_2023-01-01,1.6816571214932736
842,19111_2023-01-01,1.120184264172707
843,19113_2023-01-01,6.347033893654231
844,19115_2023-01-01,1.460444856123603
845,19117_2023-01-01,1.8682400152261955
846,19119_2023-01-01,2.9310123073606285
847,19121_2023-01-01,4.3608901721569
848,19123_2023-01-01,2.010316570452045
849,19125_2023-01-01,3880854446.30011
850,19127_2023-01-01,2.252979275682715
851,19129_2023-01-01,2.4931593658209783
852,19131_2023-01-01,1.4995377897476758
853,19133_2023-01-01,1.5997125598436166
854,19135_2023-01-01,-10155537919.598663
855,19137_2023-01-01,2.1875419743108226
856,19139_2023-01-01,3.8499160898653013
857,19141_2023-01-01,2.3696423051950823
858,19143_2023-01-01,1.9418032441541992
859,19145_2023-01-01,2.0575100296256688
860,19147_2023-01-01,-44655185971.10791
861,19149_2023-01-01,3.107373890194622
862,19151_2023-01-01,2.9242746279246976
863,19153_2023-01-01,5.083671602298896
864,19155_2023-01-01,2.9865305624321965
865,19157_2023-01-01,1.6955260857431014
866,19159_2023-01-01,1.0389952365269273
867,19161_2023-01-01,2.6947985393089526
868,19163_2023-01-01,4.842330539168653
869,19165_2023-01-01,3.142652907469198
870,19167_2023-01-01,3.498330810185591
871,19169_2023-01-01,4.660270824832361
872,19171_2023-01-01,1.5482697731287542
873,19173_2023-01-01,2.1182828307280492
874,19175_2023-01-01,1.6249154030685755
875,19177_2023-01-01,2.2710690699843017
876,19179_2023-01-01,1.389640918724482
877,19181_2023-01-01,4.627548379172131
878,19183_2023-01-01,3.0415456005465007
879,19185_2023-01-01,1.5791263617785862
880,19187_2023-01-01,2.352920938443933
881,19189_2023-01-01,5.409149281555802
882,19191_2023-01-01,4.893480294174943
883,19193_2023-01-01,2.7204884104989655
884,19195_2023-01-01,2.7039990142050674
885,19197_2023-01-01,0.3715430625972207
886,20001_2023-01-01,0.7536451561687105
887,20003_2023-01-01,1.5336032723405264
888,20005_2023-01-01,1.8135562209144043
889,20007_2023-01-01,2.339488408145444
890,20009_2023-01-01,-100185133974.75
891,20011_2023-01-01,35.69931808017945
892,20013_2023-01-01,1.6320891455847057
893,20015_2023-01-01,3.9444707055473613
894,20017_2023-01-01,3.84255861313782
895,20019_2023-01-01,5.003472789688539
896,20021_2023-01-01,0.9602540371231114
897,20023_2023-01-01,2.921047536547551
898,20025_2023-01-01,2.1379432816267654
899,20027_2023-01-01,2.0130478770727263
900,20029_2023-01-01,1.6981534354596552
901,20031_2023-01-01,2.3700287102467277
902,20033_2023-01-01,1.392350525750869
903,20035_2023-01-01,2.1206706000616657
904,20037_2023-01-01,2.663810754067047
905,20039_2023-01-01,0.9476650089784662
906,20041_2023-01-01,1.8154474074253715
907,20043_2023-01-01,0.7569154638224174
908,20045_2023-01-01,5.4368447631380175
909,20047_2023-01-01,1.2091642392942472
910,20049_2023-01-01,3.6506103159636254
911,20051_2023-01-01,3.1096602190995815
912,20053_2023-01-01,1.2863127781599701
913,20055_2023-01-01,1.6633093790172917
914,20057_2023-01-01,1.4270478575155012
915,20059_2023-01-01,2.508166850084745
916,20061_2023-01-01,2.1966405615747564
917,20063_2023-01-01,23130651178.93506
918,20065_2023-01-01,2.941393464917116
919,20067_2023-01-01,2.1696119903686784
920,20069_2023-01-01,1.4832436166091636
921,20071_2023-01-01,-24056120845.987305
922,20073_2023-01-01,1.8962458603481922
923,20075_2023-01-01,-54404960767.52313
924,20077_2023-01-01,4.8230690913832355
925,20079_2023-01-01,2.8009852307984398
926,20081_2023-01-01,1.4830847553635047
927,20083_2023-01-01,1.437470682822327
928,20085_2023-01-01,2.2113243314275937
929,20087_2023-01-01,2.561459744043785
930,20089_2023-01-01,1.6183850666938864
931,20091_2023-01-01,14.229952995506864
932,20093_2023-01-01,0.3983738808449502
933,20095_2023-01-01,2.5702035100492435
934,20097_2023-01-01,2.482146509537021
935,20099_2023-01-01,1.9917987613905326
936,20101_2023-01-01,2.1191712064276746
937,20103_2023-01-01,2.689432577924082
938,20105_2023-01-01,1.138562095064402
939,20107_2023-01-01,2.0236840661762976
940,20109_2023-01-01,1.6981069489238036
941,20111_2023-01-01,2.7018624383399086
942,20113_2023-01-01,4.28421233102448
943,20115_2023-01-01,3.466487658847905
944,20117_2023-01-01,3.2730380099009486
945,20119_2023-01-01,58120037211.45984
946,20121_2023-01-01,2.737614077797378
947,20123_2023-01-01,-34919398826.77722
948,20125_2023-01-01,2.571689692875279
949,20127_2023-01-01,9703890604.530273
950,20129_2023-01-01,2.879026867092744
951,20131_2023-01-01,2.581554804495155
952,20133_2023-01-01,2.473183547908349
953,20135_2023-01-01,0.09788704486224376
954,20137_2023-01-01,1.5712727972218277
955,20139_2023-01-01,2.471366044490151
956,20141_2023-01-01,2.9144535195994714
957,20143_2023-01-01,1.7597693413935556
958,20145_2023-01-01,1.3798451887123757
959,20147_2023-01-01,1.5169342958804464
960,20149_2023-01-01,8.273092099968444
961,20151_2023-01-01,2.3628095935797235
962,20153_2023-01-01,1.596668298349317
963,20155_2023-01-01,2.1397744948906823
964,20157_2023-01-01,4.35082205083687
965,20159_2023-01-01,3.1634314542971147
966,20161_2023-01-01,5.650144848967743
967,20163_2023-01-01,1.6615256628087591
968,20165_2023-01-01,1.5863572973397422
969,20167_2023-01-01,1.8482817296992566
970,20169_2023-01-01,3.2196691685469663
971,20171_2023-01-01,-0.42378592448970664
972,20173_2023-01-01,4.850142139073894
973,20175_2023-01-01,1.4893627604475945
974,20177_2023-01-01,4.722562876688927
975,20179_2023-01-01,2.0137008709543323
976,20181_2023-01-01,-94905778139.71729
977,20183_2023-01-01,2.005800992084908
978,20185_2023-01-01,30157242487.494507
979,20187_2023-01-01,298959478260.23047
980,20189_2023-01-01,1.262792493058363
981,20191_2023-01-01,2.738022868827157
982,20193_2023-01-01,2.0094451850051
983,20195_2023-01-01,0.47880621906888177
984,20197_2023-01-01,2.052495149978424
985,20199_2023-01-01,1.9092142039150162
986,20201_2023-01-01,1.5746629362331535
987,20203_2023-01-01,1.4376404131466172
988,20205_2023-01-01,1.841342103430267
989,20207_2023-01-01,1.1992908847939114
990,20209_2023-01-01,4.8097666280995774
991,21001_2023-01-01,2.1415687363109672
992,21003_2023-01-01,1.3406633080725145
993,21005_2023-01-01,3.414094216245891
994,21007_2023-01-01,0.5823048131550292
995,21009_2023-01-01,1.7102233910146651
996,21011_2023-01-01,0.9948013283606532
997,21013_2023-01-01,1.165585801039249
998,21015_2023-01-01,-21627904690.114594
999,21017_2023-01-01,2.798659119352723
1000,21019_2023-01-01,3.2492598603570446
1001,21021_2023-01-01,2.68025150776503
1002,21023_2023-01-01,-75570372580.5315
1003,21025_2023-01-01,0.7623981913537101
1004,21027_2023-01-01,2.6615331903016224
1005,21029_2023-01-01,2.200919256427869
1006,21031_2023-01-01,1.3893267695627032
1007,21033_2023-01-01,1.1982177479840819
1008,21035_2023-01-01,4.567166089958477
1009,21037_2023-01-01,4.477041600601277
1010,21039_2023-01-01,3.312154613203088
1011,21041_2023-01-01,1.3088619923723313
1012,21043_2023-01-01,0.93691281459063
1013,21045_2023-01-01,2.697195858626319
1014,21047_2023-01-01,1.8853174724818977
1015,21049_2023-01-01,3.9144729942855663
1016,21051_2023-01-01,0.5694129853487431
1017,21053_2023-01-01,0.35393038993444303
1018,21055_2023-01-01,1.0002477599449768
1019,21057_2023-01-01,1.5082621435345327
1020,21059_2023-01-01,3.4939949025095247
1021,21061_2023-01-01,0.5351354905923758
1022,21063_2023-01-01,0.47028773736374047
1023,21065_2023-01-01,0.6703710572722847
1024,21067_2023-01-01,7.58001164325254
1025,21069_2023-01-01,1.2571151243947791
1026,21071_2023-01-01,1.5238146007591813
1027,21073_2023-01-01,4.532998059587394
1028,21075_2023-01-01,1.766193663637126
1029,21077_2023-01-01,1.5490566396369905
1030,21079_2023-01-01,3.5549900346612135
1031,21081_2023-01-01,2.049705642786014
1032,21083_2023-01-01,3.2859962117708292
1033,21085_2023-01-01,1.530785327713379
1034,21087_2023-01-01,0.6729604757385588
1035,21089_2023-01-01,1.3109983340508988
1036,21091_2023-01-01,0.9217977342844832
1037,21093_2023-01-01,3.3633659654749573
1038,21095_2023-01-01,0.6247608847778747
1039,21097_2023-01-01,1.6633198151412079
1040,21099_2023-01-01,1.2974262618974557
1041,21101_2023-01-01,1.6761494798608454
1042,21103_2023-01-01,2.77367534028921
1043,21105_2023-01-01,0.612950262713473
1044,21107_2023-01-01,1.539416413442094
1045,21109_2023-01-01,0.6278997002435621
1046,21111_2023-01-01,7.393469633883967
1047,21113_2023-01-01,5.173932680613554
1048,21115_2023-01-01,1.3254328884082693
1049,21117_2023-01-01,5.8947770253747915
1050,21119_2023-01-01,0.2550892808105192
1051,21121_2023-01-01,0.8605879314537797
1052,21123_2023-01-01,0.9209179005954073
1053,21125_2023-01-01,1.6118046083172044
1054,21127_2023-01-01,1.3059455473953934
1055,21129_2023-01-01,0.8209067185894365
1056,21131_2023-01-01,0.7389775909858246
1057,21133_2023-01-01,0.6373211891404262
1058,21135_2023-01-01,0.7979721270578413
1059,21137_2023-01-01,1.6228998899010971
1060,21139_2023-01-01,2.151277745461308
1061,21141_2023-01-01,1.0937312064297928
1062,21143_2023-01-01,1.624418898475867
1063,21145_2023-01-01,4.962698546005828
1064,21147_2023-01-01,0.6107533658726936
1065,21149_2023-01-01,3.2541692584977944
1066,21151_2023-01-01,3.283993978710691
1067,21153_2023-01-01,-0.3124269983985012
1068,21155_2023-01-01,1.4474991324814468
1069,21157_2023-01-01,2.8989306951660825
1070,21159_2023-01-01,0.762351310959873
1071,21161_2023-01-01,1.3796342681318863
1072,21163_2023-01-01,3.5021064144833898
1073,21165_2023-01-01,1.5240540467676593
1074,21167_2023-01-01,3.1455960242262804
1075,21169_2023-01-01,1.3420283916904205
1076,21171_2023-01-01,0.996474696643094
1077,21173_2023-01-01,2.3128231307876046
1078,21175_2023-01-01,0.5184692220805367
1079,21177_2023-01-01,1.184676277377803
1080,21179_2023-01-01,2.7867813339406844
1081,21181_2023-01-01,0.786023954617237
1082,21183_2023-01-01,1.2657555923036272
1083,21185_2023-01-01,6.229859295781746
1084,21187_2023-01-01,0.5287657186333596
1085,21189_2023-01-01,-18613631322.13745
1086,21191_2023-01-01,3.1094148752960207
1087,21193_2023-01-01,0.923978633761803
1088,21195_2023-01-01,0.9910667654475538
1089,21197_2023-01-01,1.2617714033113097
1090,21199_2023-01-01,3.672277771266366
1091,21201_2023-01-01,0.21127378728465196
1092,21203_2023-01-01,0.9644853640515292
1093,21205_2023-01-01,3.4772141338723452
1094,21207_2023-01-01,2.014542335200574
1095,21209_2023-01-01,3.773098461882837
1096,21211_2023-01-01,15.611143896887256
1097,21213_2023-01-01,2.325707226650527
1098,21215_2023-01-01,19.22485843626618
1099,21217_2023-01-01,2.037232122356081
1100,21219_2023-01-01,1.217683172900359
1101,21221_2023-01-01,2.407586757229251
1102,21223_2023-01-01,3.0797861413079737
1103,21225_2023-01-01,0.9377239041933767
1104,21227_2023-01-01,4.282139854052573
1105,21229_2023-01-01,1.5720620204914777
1106,21231_2023-01-01,0.8737335349002128
1107,21233_2023-01-01,0.7346042602424334
1108,21235_2023-01-01,0.5620112063282853
1109,21237_2023-01-01,1.6157234612145226
1110,21239_2023-01-01,5.342276289475664
1111,22001_2023-01-01,1.3253165220101542
1112,22003_2023-01-01,1.0458130855186345
1113,22005_2023-01-01,4.159984104882139
1114,22007_2023-01-01,0.8153948182534375
1115,22009_2023-01-01,1.752718036167777
1116,22011_2023-01-01,1.8300336172787066
1117,22013_2023-01-01,0.6168932897749828
1118,22015_2023-01-01,3.5341929314119422
1119,22017_2023-01-01,8.893313298577652
1120,22019_2023-01-01,14.335354567121755
1121,22021_2023-01-01,2.4896835395736208
1122,22023_2023-01-01,0.4068930776169102
1123,22025_2023-01-01,1.8234348040224622
1124,22027_2023-01-01,0.9804052602544122
1125,22029_2023-01-01,1.5279499043874079
1126,22031_2023-01-01,1.9344729525887092
1127,22033_2023-01-01,6.297201483505246
1128,22035_2023-01-01,0.7178923352340457
1129,22037_2023-01-01,1.9776586198004462
1130,22039_2023-01-01,1.1078514445070948
1131,22041_2023-01-01,1.4825976943106598
1132,22043_2023-01-01,1.3443588594677656
1133,22045_2023-01-01,2.3477396880148205
1134,22047_2023-01-01,1.5014698049483253
1135,22049_2023-01-01,1.1011176555243178
1136,22051_2023-01-01,5.155773682136148
1137,22053_2023-01-01,0.6868563817426467
1138,22055_2023-01-01,7.219263189157049
1139,22057_2023-01-01,1.9425960159077649
1140,22059_2023-01-01,0.8747472160936172
1141,22061_2023-01-01,2.463898370330657
1142,22063_2023-01-01,3.3318263569467352
1143,22065_2023-01-01,0.6747320533838826
